jerseyleftsleevebadge,teamcolortertr,shortsnumbercolorterr,isinheritbasedetailmap,teamkitid,jerseynumbercolorprimr,jerseyshapestyle,jerseynameoutlinecolorg,jerseynumbercolorsecb,shortsnumbercolorsecb,sockstemplateindex,teamcolorprimpercent,jerseybacknamefontcase,teamcolorprimg,jerseycollargeometrytype,jerseynamecolorg,powid,shortsrenderingdetailmaptype,teamkittypetechid,shortsnumbercolorsecg,islocked,dlc,teamcolorsecr,shortstemplateindex,teamcolorprimb,jerseynameoutlinecolorb,jerseyrightsleevebadge,jerseynamefonttype,shortsnumbercolorprimr,captainarmband,jerseynamecolorb,shortsnumberfonttype,teamcolortertb,shortsnumbercolorterb,jerseynumbercolorsecg,jerseynameoutlinewidth,jerseyrenderingdetailmaptype,jerseynumbercolorterg,isgeneric,jerseynumbercolorprimg,jerseynamelayouttype,teamcolorprimr,jerseynumbercolorterr,jerseynumbercolorprimb,jerseynumbercolorsecr,chestbadge,numberfonttype,renderingmaterialtype,teamcolorsecb,jerseynumbercolorterb,hasadvertisingkit,jerseyrestriction,teamcolorsecpercent,jerseyfit,jerseytemplateindex,shortsnumbercolorprimg,teamcolorsecg,isembargoed,armbandtype,year,jerseyfrontnumberplacementcode,teamtechid,jerseynamecolorr,shortsnumbercolorprimb,jerseybacknameplacementcode,shortsnumbercolorsecr,jerseynameoutlinecolorr,shortstyle,teamcolortertpercent,shortsnumbercolorterg,shortsnumberplacementcode,teamcolortertg
0,30,220,0,16352,220,0,0,220,220,0,89,0,29,7,220,-1,0,0,220,0,0,186,0,29,0,0,7,220,0,220,52,30,220,220,0,0,220,0,220,0,31,220,220,220,0,52,0,20,220,0,0,7,0,0,220,8,0,0,0,0,16050,220,220,1,220,0,0,100,220,1,30
0,30,220,0,16353,220,0,0,220,220,0,88,0,7,7,220,-1,0,2,220,0,0,53,0,22,0,0,7,220,0,220,52,30,220,220,0,0,220,0,220,0,210,220,220,220,0,52,0,28,220,0,0,8,0,0,220,27,0,0,0,0,16050,220,220,1,220,0,0,100,220,1,30
0,29,213,0,16367,213,0,0,73,73,0,81,0,28,7,120,-1,0,0,120,0,0,236,0,29,0,0,133,213,0,73,260,30,73,120,0,0,120,0,120,0,29,213,73,213,0,260,0,88,73,0,0,11,0,0,120,130,0,0,0,0,16052,213,73,1,213,0,0,90,120,1,29
0,173,220,0,16366,220,0,0,220,220,0,59,0,175,0,220,-1,0,2,220,0,0,113,0,178,0,0,133,220,0,220,260,178,220,220,0,0,220,0,220,0,173,220,220,220,0,260,0,118,220,0,0,33,0,0,220,115,0,0,0,0,16052,220,220,1,220,0,0,100,220,1,175
0,33,137,0,16368,137,0,0,136,136,0,78,0,29,7,137,-1,0,0,137,0,0,116,0,36,0,0,133,137,0,136,260,36,136,137,0,0,137,0,137,0,33,137,136,137,0,260,0,175,136,0,0,10,0,0,137,10,0,0,0,0,16053,137,136,1,137,0,0,95,137,1,29
0,173,220,0,16369,220,0,0,220,220,0,59,0,176,0,220,-1,0,2,220,0,0,112,0,179,0,0,133,220,0,220,260,178,220,220,0,0,220,0,220,0,174,220,220,220,0,260,0,117,220,0,0,33,0,0,220,114,0,0,0,0,16053,220,220,1,220,0,0,100,220,1,175
0,33,137,0,16371,137,0,0,136,136,0,77,0,31,7,137,-1,0,0,137,0,0,120,0,51,0,0,133,137,0,136,260,51,136,137,0,0,137,0,137,0,32,137,136,137,0,260,0,183,136,0,0,7,0,0,137,10,0,0,0,0,16054,137,136,1,137,0,0,75,137,1,32
0,173,220,0,16370,220,0,0,220,220,0,59,0,176,0,220,-1,0,2,220,0,0,112,0,179,0,0,133,220,0,220,260,178,220,220,0,0,220,0,220,0,174,220,220,220,0,260,0,117,220,0,0,33,0,0,220,114,0,0,0,0,16054,220,220,1,220,0,0,100,220,1,175
0,251,255,0,16615,255,0,0,0,0,0,94,0,213,7,234,-1,0,0,234,0,0,250,0,210,0,0,51,255,0,0,196,198,0,234,0,0,234,0,234,0,250,255,0,255,0,196,0,210,0,0,0,94,0,0,234,213,0,0,0,0,16059,255,0,1,255,0,0,100,234,1,202
0,231,11,0,16616,11,0,0,42,42,0,78,0,231,7,80,-1,0,2,80,0,0,98,0,231,0,0,51,11,0,42,196,231,42,80,0,0,80,0,80,0,232,11,42,11,0,196,0,85,42,0,0,14,0,0,80,90,0,1,0,0,16059,11,42,1,11,0,0,100,80,1,231
0,14,220,0,17240,220,0,220,220,220,0,90,0,17,7,220,-1,0,0,220,0,0,20,0,79,220,0,133,220,0,220,260,57,220,220,0,0,220,0,220,0,20,220,220,220,0,260,0,79,220,0,0,90,0,0,220,17,0,0,0,0,16060,220,220,1,220,220,0,100,220,1,13
0,247,12,0,17285,12,0,12,12,12,0,59,0,252,0,12,-1,0,2,12,0,0,188,0,86,12,0,133,12,0,12,260,86,12,12,0,0,12,0,12,0,247,12,12,12,0,260,0,27,12,0,0,33,0,0,12,194,0,1,0,0,16060,12,12,1,12,12,0,100,12,1,253
0,29,220,0,17286,220,0,220,220,220,0,82,0,30,7,220,-1,0,0,220,0,0,0,0,33,220,0,133,220,0,220,260,32,220,220,0,0,220,0,220,0,29,220,220,220,0,260,0,253,220,0,0,16,0,0,220,36,0,0,0,0,16061,220,220,1,220,220,0,85,220,1,30
0,253,12,0,17287,220,0,220,220,12,0,80,0,82,7,220,-1,0,2,12,0,0,32,0,192,220,0,133,12,0,220,260,191,12,220,0,0,220,0,220,0,253,220,220,220,0,260,0,31,220,0,0,14,0,0,12,30,0,0,0,0,16061,220,12,1,12,220,0,83,12,1,82
0,29,220,0,17241,220,0,220,220,220,0,80,0,30,7,220,-1,0,0,220,0,0,2,0,33,220,0,133,220,0,220,260,33,220,220,0,0,220,0,220,0,29,220,220,220,0,260,0,249,220,0,0,17,0,0,220,37,0,0,0,0,16062,220,220,1,220,220,0,89,220,1,30
0,30,220,0,17288,220,0,220,220,220,0,78,0,30,7,220,-1,0,2,220,0,0,0,0,30,220,0,133,220,0,220,260,30,220,220,0,0,220,0,220,0,30,220,220,220,0,260,0,148,220,0,0,16,0,0,220,198,0,0,0,0,16062,220,220,1,220,220,0,86,220,1,30
0,0,220,0,17289,220,0,220,220,220,0,0,0,187,3,220,-1,0,0,220,0,0,0,0,241,220,0,133,220,0,220,260,241,220,220,0,0,220,0,220,0,0,220,220,220,0,260,0,241,220,0,0,0,0,0,220,187,0,0,0,0,16063,220,220,1,220,220,0,0,220,1,187
0,247,12,0,17290,12,0,12,12,12,0,59,0,252,0,12,-1,0,2,12,0,0,188,0,86,12,0,7,12,0,12,137,86,12,12,0,0,12,0,12,0,247,12,12,12,0,137,0,27,12,0,0,33,0,0,12,194,0,1,0,0,16063,12,12,1,12,12,0,100,12,1,253
0,231,112,0,17242,112,0,116,173,173,0,79,0,229,7,116,-1,0,0,116,0,0,100,0,232,173,0,133,112,31,173,260,231,173,116,0,0,116,0,116,0,229,112,173,112,0,260,0,184,173,0,0,8,0,0,116,103,0,1,0,0,16064,112,173,1,112,112,0,86,116,1,231
0,247,12,0,17291,12,0,12,12,12,0,59,0,252,0,12,-1,0,2,12,0,0,188,0,86,12,0,133,12,0,12,260,86,12,12,0,0,12,0,12,0,247,12,12,12,0,260,0,27,12,0,0,33,0,0,12,194,0,1,0,0,16064,12,12,1,12,12,0,100,12,1,253
0,30,12,0,17292,220,0,12,12,12,0,75,0,30,7,220,-1,0,0,12,0,0,231,0,30,12,0,138,220,0,220,267,30,12,12,2,0,12,0,220,1,30,12,220,12,0,267,0,231,12,0,0,7,0,0,220,231,0,0,0,0,16065,220,220,1,12,12,0,100,12,1,30
0,173,220,0,17293,220,0,220,220,220,0,59,0,176,0,220,-1,0,2,220,0,0,112,0,179,220,0,133,220,0,220,260,178,220,220,0,0,220,0,220,0,174,220,220,220,0,260,0,117,220,0,0,33,0,0,220,114,0,1,0,0,16065,220,220,1,220,220,0,100,220,1,175
0,30,220,0,17267,220,0,220,220,220,0,58,0,35,0,220,-1,0,0,220,0,0,14,0,37,220,0,133,220,0,220,260,30,220,220,0,0,220,0,220,0,31,220,220,220,0,260,0,102,220,0,0,18,0,0,220,223,0,0,0,0,16066,220,220,1,220,220,0,92,220,1,30
0,221,12,0,17294,12,0,12,12,12,0,77,0,221,0,12,-1,0,1,12,0,0,12,0,221,12,0,133,12,0,12,260,221,12,12,0,0,12,0,12,0,221,12,12,12,0,260,0,215,12,0,0,8,0,0,12,103,0,1,0,0,16066,12,12,1,12,12,0,92,12,1,221
0,0,220,0,17295,220,0,220,220,220,0,28,0,156,0,220,-1,0,2,220,0,0,27,0,184,220,0,133,220,0,220,260,254,220,220,0,0,220,0,220,0,10,220,220,220,0,260,0,249,220,0,0,24,0,0,220,72,0,0,0,0,16066,220,220,1,220,220,0,92,220,1,79
0,11,199,0,17296,199,0,164,77,77,0,44,0,160,19,164,-1,0,0,164,0,0,13,0,77,77,0,133,199,0,77,260,16,77,164,0,0,164,0,164,0,24,199,77,199,0,260,0,20,77,0,0,35,0,0,164,28,0,0,0,0,16067,199,77,1,199,199,0,54,164,1,21
0,242,12,0,17297,12,0,12,12,12,0,89,0,235,19,12,-1,0,1,12,0,0,245,0,78,12,0,133,12,0,12,260,235,12,12,0,0,12,0,12,0,73,12,12,12,0,260,0,237,12,0,0,41,0,0,12,237,0,1,0,0,16067,12,12,1,12,12,0,55,12,1,235
0,29,220,0,17298,220,0,220,220,220,0,85,0,100,19,220,-1,0,2,220,0,0,28,0,38,220,0,133,220,0,220,260,29,220,220,0,0,220,0,220,0,232,220,220,220,0,260,0,26,220,0,0,11,0,0,220,27,0,0,0,0,16067,220,220,1,220,220,0,100,220,1,29
0,220,12,0,17243,12,0,12,12,12,0,79,0,220,0,12,-1,0,0,12,0,0,220,0,220,12,0,133,12,31,12,260,24,12,12,0,0,12,0,12,0,220,12,12,12,0,260,0,220,12,0,0,8,0,0,12,220,0,0,0,0,16068,12,12,1,12,12,0,86,12,1,101
0,12,220,0,17299,220,0,220,220,220,0,0,0,41,13,220,-1,0,1,220,0,0,216,0,46,220,0,133,220,0,220,260,12,220,220,0,0,220,0,220,0,216,220,220,220,0,260,0,46,220,0,0,0,0,0,220,41,0,0,0,0,16068,220,220,1,220,220,0,0,220,1,12
0,220,220,0,17300,220,0,220,220,220,0,0,0,140,0,220,-1,0,2,220,0,0,225,0,34,220,0,133,220,0,220,260,220,220,220,0,0,220,0,220,0,225,220,220,220,0,260,0,34,220,0,0,0,0,0,220,140,0,0,0,0,16068,220,220,1,220,220,0,0,220,1,220
0,25,184,0,17301,184,0,166,129,129,0,97,0,29,8,166,-1,0,0,166,0,0,26,0,80,129,0,133,184,0,129,260,81,129,166,0,0,166,0,166,0,26,184,129,184,0,260,0,80,129,0,0,97,0,0,166,29,0,0,0,0,16069,184,129,1,184,184,0,100,166,1,28
0,233,187,0,17244,187,0,167,100,100,0,83,0,232,8,167,-1,0,1,167,0,0,62,0,233,100,0,133,187,0,100,260,233,100,167,0,0,167,0,167,0,232,187,100,187,0,260,0,138,100,0,0,11,0,0,167,80,0,1,0,0,16069,187,100,1,187,187,0,95,167,1,233
0,226,183,0,17302,183,0,124,30,30,0,87,0,200,8,124,-1,0,2,124,0,0,212,0,113,30,0,133,183,0,30,260,115,30,124,0,0,124,0,124,0,225,183,30,183,0,260,0,47,30,0,0,11,0,0,124,158,0,1,0,0,16069,183,30,1,183,183,0,95,124,1,202
0,210,210,0,17245,210,0,210,210,210,0,75,0,30,8,210,-1,0,0,210,0,0,45,0,75,210,0,133,210,0,210,260,210,210,210,0,0,210,0,210,0,30,210,210,210,0,260,0,180,210,0,0,7,0,0,210,40,0,0,0,0,16070,210,210,1,210,210,0,100,210,1,210
0,214,217,0,17303,217,0,162,60,60,0,0,0,26,8,162,-1,0,1,162,0,0,178,0,25,60,0,133,217,0,60,260,100,60,162,0,0,162,0,162,0,110,217,60,217,0,260,0,45,60,0,0,0,0,0,162,141,0,0,0,0,16070,217,60,1,217,217,0,0,162,1,181
0,200,183,0,17304,183,0,124,30,30,0,0,0,210,8,124,-1,0,2,124,0,0,220,0,125,30,0,133,183,0,30,260,90,30,124,0,0,124,0,124,0,220,183,30,183,0,260,0,45,30,0,0,0,0,0,124,170,0,0,0,0,16070,183,30,1,183,183,0,0,124,1,160
0,220,180,0,17305,12,0,12,12,32,0,0,0,220,7,12,-1,0,0,137,0,0,220,0,220,12,0,133,180,0,12,260,220,32,12,0,0,12,0,12,0,220,12,12,12,0,260,0,220,12,0,0,0,0,0,137,220,0,1,0,0,16071,12,32,1,180,12,0,0,137,1,220
0,41,220,0,17306,220,0,220,220,220,0,0,0,0,7,220,-1,0,1,220,0,0,41,0,91,220,0,133,220,0,220,260,91,220,220,0,0,220,0,220,0,41,220,220,220,0,260,0,91,220,0,0,0,0,0,220,0,0,0,0,0,16071,220,220,1,220,220,0,0,220,1,0
0,254,65,0,17307,65,0,12,145,145,0,0,0,171,7,12,-1,0,2,12,0,0,254,0,0,145,0,133,65,0,145,260,0,145,12,0,0,12,0,12,0,254,65,145,65,0,260,0,0,145,0,0,0,0,0,12,171,0,0,0,0,16071,65,145,1,65,65,0,0,12,1,171
0,231,95,0,17246,12,0,12,12,95,0,58,0,231,19,12,-1,0,0,95,0,0,231,0,231,12,0,133,95,0,12,260,231,95,12,0,0,12,0,12,0,231,12,12,12,0,260,0,231,12,0,0,18,0,0,95,231,0,1,0,0,16072,12,95,1,95,12,0,92,95,1,231
0,102,102,0,17308,220,0,220,220,253,0,0,0,57,19,220,-1,0,1,255,0,0,15,0,84,220,0,133,102,0,220,260,253,253,220,0,0,220,0,220,0,15,220,220,220,0,260,0,84,220,0,0,0,0,0,255,57,0,1,0,0,16072,220,253,1,102,220,0,0,255,1,255
0,198,12,0,17309,12,0,12,12,12,0,0,0,62,19,12,-1,0,2,12,0,0,198,0,225,12,0,133,12,0,12,260,225,12,12,0,0,12,0,12,0,198,12,12,12,0,260,0,225,12,0,0,0,0,0,12,62,0,1,0,0,16072,12,12,1,12,12,0,0,12,1,62
0,0,220,0,17310,220,0,220,220,220,0,0,0,75,7,220,-1,0,0,220,0,0,0,0,155,220,0,133,220,0,220,260,155,220,220,0,0,220,0,220,0,0,220,220,220,0,260,0,155,220,0,0,0,0,0,220,75,0,0,0,0,16073,220,220,1,220,220,0,0,220,1,75
0,220,15,0,17247,15,0,115,185,185,0,77,0,220,7,115,-1,0,1,115,0,0,220,0,220,185,0,133,15,0,185,260,220,185,115,0,0,115,0,115,0,220,15,185,15,0,260,0,220,185,0,0,8,0,0,115,220,0,0,0,0,16073,15,185,1,15,15,0,92,115,1,220
0,12,220,0,17311,220,0,220,220,220,0,0,0,12,7,220,-1,0,2,220,0,0,12,0,12,220,0,133,220,0,220,260,12,220,220,0,0,220,0,220,0,12,220,220,220,0,260,0,12,220,0,0,0,0,0,220,12,0,0,0,0,16073,220,220,1,220,220,0,0,220,1,12
0,9,136,0,17312,136,0,128,78,78,0,83,0,40,7,128,-1,0,0,128,0,0,152,0,69,78,0,133,136,0,78,260,56,78,128,0,0,128,0,128,0,13,136,78,136,0,260,0,91,78,0,0,10,0,0,128,142,0,0,0,0,16074,136,78,1,136,136,0,95,128,1,29
0,234,5,0,17313,5,0,23,48,48,0,81,0,238,7,23,-1,0,1,23,0,0,170,0,254,48,0,133,5,0,48,260,254,48,23,0,0,23,0,23,0,233,5,48,5,0,260,0,254,48,0,0,6,0,0,23,226,0,1,0,0,16074,5,48,1,5,5,0,80,23,1,235
0,29,31,0,17248,31,0,48,71,71,0,64,0,217,7,48,-1,0,2,48,0,0,100,0,211,71,0,133,31,0,71,260,219,71,48,0,0,48,0,48,0,21,31,71,31,0,260,0,206,71,0,0,24,0,0,48,183,0,1,0,0,16074,31,71,1,31,31,0,76,48,1,206
0,11,199,0,17249,199,0,164,77,77,0,44,0,160,19,164,-1,0,0,164,0,0,13,0,77,77,0,133,199,0,77,260,16,77,164,0,0,164,0,164,0,24,199,77,199,0,260,0,20,77,0,0,35,0,0,164,28,0,0,0,0,16075,199,77,1,199,199,0,54,164,1,21
0,30,12,0,17713,220,0,12,12,12,0,75,0,30,7,220,-1,0,0,12,0,0,231,0,30,12,0,138,220,0,220,267,30,12,12,2,0,12,0,220,1,30,12,220,12,0,267,0,231,12,0,0,7,0,0,220,231,0,0,0,0,16076,220,220,1,12,12,0,100,12,1,30
0,242,12,0,17250,12,0,12,12,12,0,89,0,235,19,12,-1,0,1,12,0,0,245,0,78,12,0,133,12,0,12,260,235,12,12,0,0,12,0,12,0,73,12,12,12,0,260,0,237,12,0,0,41,0,0,12,237,0,1,0,0,16076,12,12,1,12,12,0,55,12,1,235
0,173,220,0,17714,220,0,220,220,220,0,59,0,176,0,220,-1,0,2,220,0,0,112,0,179,220,0,133,220,0,220,260,178,220,220,0,0,220,0,220,0,174,220,220,220,0,260,0,117,220,0,0,33,0,0,220,114,0,1,0,0,16076,220,220,1,220,220,0,100,220,1,175
0,204,78,0,17715,78,0,0,133,133,0,71,0,222,19,0,-1,0,0,0,0,0,188,0,245,133,0,133,78,0,133,260,238,133,0,0,0,0,0,0,0,225,78,133,78,0,260,0,186,133,0,0,16,0,0,0,169,0,1,0,0,16077,78,133,1,78,78,0,72,0,1,193
0,97,233,0,17251,233,0,170,71,71,0,77,0,71,19,170,-1,0,2,170,0,0,179,0,132,71,0,133,233,0,71,260,134,71,170,0,0,170,0,170,0,102,233,71,233,0,260,0,64,71,0,0,9,0,0,170,130,0,0,0,0,16077,233,71,1,233,233,0,87,170,1,76
0,25,252,0,17252,252,0,51,112,112,0,99,0,25,7,51,-1,0,0,51,0,0,25,0,25,112,0,1,252,0,112,10,25,112,51,0,0,51,0,51,1,25,252,112,252,0,10,0,25,112,0,0,99,0,0,51,25,0,0,0,0,16078,252,112,1,252,252,0,100,51,1,25
0,247,12,0,17716,12,0,12,12,12,0,59,0,252,0,12,-1,0,2,12,0,0,188,0,86,12,0,1,12,0,12,10,86,12,12,0,0,12,0,12,1,247,12,12,12,0,10,0,27,12,0,0,33,0,0,12,194,0,0,0,0,16078,12,12,1,12,12,0,100,12,1,253
0,231,54,0,17734,220,0,220,220,213,0,90,0,126,1,220,-1,0,0,153,0,0,228,0,194,220,0,133,54,0,220,260,231,213,220,0,0,220,0,220,0,66,220,220,220,0,260,0,228,220,0,0,7,0,0,153,228,0,0,0,0,16079,220,213,1,54,220,0,99,153,1,231
0,12,220,0,17253,220,0,220,220,220,0,0,0,41,13,220,-1,0,1,220,0,0,216,0,46,220,0,133,220,0,220,260,12,220,220,0,0,220,0,220,0,216,220,220,220,0,260,0,46,220,0,0,0,0,0,220,41,0,0,0,0,16079,220,220,1,220,220,0,0,220,1,12
0,247,12,0,17735,12,0,12,12,12,0,59,0,252,0,12,-1,0,2,12,0,0,188,0,86,12,0,133,12,0,12,260,86,12,12,0,0,12,0,12,0,247,12,12,12,0,260,0,27,12,0,0,33,0,0,12,194,0,0,0,0,16079,12,12,1,12,12,0,100,12,1,253
0,207,12,0,17736,220,0,12,220,220,0,98,0,32,8,220,-1,0,0,220,0,0,208,0,37,12,0,1,220,0,220,2,37,12,220,2,0,12,0,220,1,208,12,220,220,0,2,0,37,12,0,0,98,0,0,220,32,0,0,0,0,16080,220,220,1,220,12,0,100,12,1,32
0,247,12,0,17254,12,0,12,12,12,0,59,0,252,0,12,-1,0,2,12,0,0,188,0,86,12,0,1,12,0,12,2,86,12,12,0,0,12,0,12,0,247,12,12,12,0,2,0,27,12,0,0,33,0,0,12,194,0,1,0,0,16080,12,12,1,12,12,0,100,12,1,253
0,231,220,0,17255,12,0,220,12,12,0,99,0,148,10,12,-1,0,0,12,0,0,100,0,201,220,0,6,12,0,12,52,231,220,12,2,0,220,0,12,0,100,220,12,12,0,52,0,201,220,0,0,99,0,0,12,148,0,1,0,0,16081,12,12,1,12,220,0,99,220,1,231
0,247,12,0,17737,12,0,12,12,12,0,59,0,252,0,12,-1,0,2,12,0,0,188,0,86,12,0,1,12,0,12,52,86,12,12,0,0,12,0,12,0,247,12,12,12,0,52,0,27,12,0,0,33,0,0,12,194,0,1,0,0,16081,12,12,1,12,12,0,100,12,1,253
0,30,12,0,17738,12,0,12,12,12,0,74,0,200,25,12,-1,0,0,12,0,0,30,0,18,12,0,1,245,0,12,1,30,12,12,0,0,12,0,12,1,238,12,12,12,0,1,0,29,12,0,0,22,0,0,207,30,0,0,0,0,16082,12,9,0,12,12,0,86,12,1,30
0,233,187,0,17256,187,0,167,100,100,0,83,0,232,8,167,-1,0,1,167,0,0,62,0,233,100,0,133,187,0,100,260,233,100,167,0,0,167,0,167,0,232,187,100,187,0,260,0,138,100,0,0,11,0,0,167,80,0,1,0,0,16082,187,100,1,187,187,0,95,167,1,233
0,173,220,0,17739,220,0,220,220,220,0,59,0,176,0,220,-1,0,2,220,0,0,112,0,179,220,0,1,220,0,220,1,178,220,220,0,0,220,0,220,1,174,220,220,220,0,1,0,117,220,0,0,33,0,0,220,114,0,0,0,0,16082,220,220,0,220,220,0,100,220,1,175
0,175,220,0,17740,220,0,220,220,220,0,88,0,0,8,220,-1,0,0,220,0,0,30,0,25,220,0,6,220,0,220,12,25,220,220,0,0,220,0,220,0,176,220,220,220,0,12,0,29,220,0,0,6,0,0,220,30,0,0,0,0,16083,220,220,1,220,220,0,93,220,1,0
0,173,220,0,17257,220,0,220,220,220,0,59,0,176,0,220,-1,0,2,220,0,0,112,0,179,220,0,6,220,0,220,12,178,220,220,0,0,220,0,220,0,174,220,220,220,0,12,0,117,220,0,0,33,0,0,220,114,0,1,0,0,16083,220,220,1,220,220,0,100,220,1,175
0,210,210,0,17268,210,0,210,210,210,0,0,0,30,8,210,-1,0,0,210,0,0,45,0,75,210,0,133,210,0,210,260,210,210,210,0,0,210,0,210,0,30,210,210,210,0,260,0,180,210,0,0,0,0,0,210,40,0,0,0,0,16084,210,210,1,210,210,0,0,210,1,210
0,214,217,0,17269,217,0,162,60,60,0,0,0,26,8,162,-1,0,1,162,0,0,178,0,25,60,0,133,217,0,60,260,100,60,162,0,0,162,0,162,0,110,217,60,217,0,260,0,45,60,0,0,0,0,0,162,141,0,0,0,0,16085,217,60,1,217,217,0,0,162,1,181
0,200,183,0,17270,183,0,124,30,30,0,0,0,210,8,124,-1,0,2,124,0,0,220,0,125,30,0,133,183,0,30,260,90,30,124,0,0,124,0,124,0,220,183,30,183,0,260,0,45,30,0,0,0,0,0,124,170,0,0,0,0,16086,183,30,1,183,183,0,0,124,1,160
0,220,180,0,17271,12,0,12,12,32,0,0,0,220,7,12,-1,0,0,137,0,0,220,0,220,12,0,133,180,0,12,260,220,32,12,0,0,12,0,12,0,220,12,12,12,0,260,0,220,12,0,0,0,0,0,137,220,0,1,0,0,16087,12,32,1,180,12,0,0,137,1,220
0,41,220,0,17272,220,0,220,220,220,0,0,0,0,7,220,-1,0,1,220,0,0,41,0,91,220,0,133,220,0,220,260,91,220,220,0,0,220,0,220,0,41,220,220,220,0,260,0,91,220,0,0,0,0,0,220,0,0,0,0,0,16088,220,220,1,220,220,0,0,220,1,0
0,254,65,0,17273,65,0,12,145,145,0,0,0,171,7,12,-1,0,2,12,0,0,254,0,0,145,0,133,65,0,145,260,0,145,12,0,0,12,0,12,0,254,65,145,65,0,260,0,0,145,0,0,0,0,0,12,171,0,0,0,0,16089,65,145,1,65,65,0,0,12,1,171
0,231,95,0,17274,12,0,12,12,95,0,0,0,231,19,12,-1,0,0,95,0,0,231,0,231,12,0,133,95,0,12,260,231,95,12,0,0,12,0,12,0,231,12,12,12,0,260,0,231,12,0,0,0,0,0,95,231,0,1,0,0,16090,12,95,1,95,12,0,0,95,1,231
0,102,102,0,17275,220,0,220,220,253,0,0,0,57,19,220,-1,0,1,255,0,0,15,0,84,220,0,133,102,0,220,260,253,253,220,0,0,220,0,220,0,15,220,220,220,0,260,0,84,220,0,0,0,0,0,255,57,0,1,0,0,16091,220,253,1,102,220,0,0,255,1,255
0,198,12,0,17276,12,0,12,12,12,0,0,0,62,19,12,-1,0,2,12,0,0,198,0,225,12,0,133,12,0,12,260,225,12,12,0,0,12,0,12,0,198,12,12,12,0,260,0,225,12,0,0,0,0,0,12,62,0,1,0,0,16092,12,12,1,12,12,0,0,12,1,62
0,0,220,0,17277,220,0,220,220,220,0,0,0,75,7,220,-1,0,0,220,0,0,0,0,155,220,0,133,220,0,220,260,155,220,220,0,0,220,0,220,0,0,220,220,220,0,260,0,155,220,0,0,0,0,0,220,75,0,0,0,0,16093,220,220,1,220,220,0,0,220,1,75
0,220,15,0,17278,15,0,115,185,185,0,0,0,220,7,115,-1,0,1,115,0,0,220,0,220,185,0,133,15,0,185,260,220,185,115,0,0,115,0,115,0,220,15,185,15,0,260,0,220,185,0,0,0,0,0,115,220,0,0,0,0,16094,15,185,1,15,15,0,0,115,1,220
0,12,220,0,17279,220,0,220,220,220,0,0,0,12,7,220,-1,0,2,220,0,0,12,0,12,220,0,133,220,0,220,260,12,220,220,0,0,220,0,220,0,12,220,220,220,0,260,0,12,220,0,0,0,0,0,220,12,0,0,0,0,16095,220,220,1,220,220,0,0,220,1,12
0,9,136,0,17258,136,0,128,78,78,0,83,0,40,7,128,-1,0,0,128,0,0,152,0,69,78,0,133,136,0,78,260,56,78,128,0,0,128,0,128,0,13,136,78,136,0,260,0,91,78,0,0,10,0,0,128,142,0,0,0,0,16096,136,78,1,136,136,0,95,128,1,29
0,234,5,0,17259,5,0,23,48,48,0,81,0,238,7,23,-1,0,1,23,0,0,170,0,254,48,0,133,5,0,48,260,254,48,23,0,0,23,0,23,0,233,5,48,5,0,260,0,254,48,0,0,6,0,0,23,226,0,1,0,0,16097,5,48,1,5,5,0,80,23,1,235
0,29,31,0,17260,31,0,48,71,71,0,64,0,217,7,48,-1,0,2,48,0,0,100,0,211,71,0,133,31,0,71,260,219,71,48,0,0,48,0,48,0,21,31,71,31,0,260,0,206,71,0,0,24,0,0,48,183,0,1,0,0,16098,31,71,1,31,31,0,76,48,1,206
0,255,255,0,17793,255,0,252,240,240,0,0,0,69,0,252,0,0,0,252,0,0,55,0,70,240,0,133,255,0,240,260,240,240,252,0,0,252,0,252,0,173,255,240,255,0,260,0,57,240,0,0,0,0,0,252,55,0,0,0,0,16802,255,240,1,255,255,0,0,252,0,252
0,12,12,0,17794,12,0,12,12,12,0,0,0,211,0,12,0,0,1,12,0,0,184,0,215,12,0,133,12,0,12,260,12,12,12,0,0,12,0,12,0,216,12,12,12,0,260,0,26,12,0,0,0,0,0,12,26,0,0,0,0,16802,12,12,1,12,12,0,0,12,0,12
0,12,12,0,17795,12,0,12,12,12,0,0,0,191,0,12,0,0,2,12,0,0,218,0,36,12,0,133,12,0,12,260,12,12,12,0,0,12,0,12,0,255,12,12,12,0,260,0,82,12,0,0,0,0,0,12,172,0,0,0,0,16802,12,12,1,12,12,0,0,12,0,12
0,220,184,0,17812,220,0,220,220,0,0,0,0,0,7,220,0,0,0,0,0,0,184,0,0,220,0,133,184,0,220,260,220,0,220,0,0,220,0,220,0,184,220,220,220,0,260,0,0,220,0,0,0,0,0,0,0,0,0,0,0,16803,220,0,1,184,220,0,0,0,0,220
0,0,12,0,17813,12,0,12,12,12,0,59,0,253,0,12,0,0,2,12,0,0,0,0,253,12,0,1,12,0,12,49,253,12,12,0,0,12,0,12,0,0,12,12,12,0,49,0,172,12,0,0,31,0,0,12,172,0,0,0,0,16803,12,12,1,12,12,0,100,12,1,253
0,67,220,0,17861,220,0,220,220,220,0,0,0,47,11,220,0,0,0,220,0,0,67,0,50,220,0,133,220,0,220,260,71,220,220,0,0,220,0,220,0,42,220,220,220,0,260,0,71,220,0,0,0,0,0,220,66,0,0,0,0,16806,220,220,1,220,220,0,0,220,1,66
