playerid41,playerid42,playerid46,playerid45,playerid35,playerid18,playerid33,playerid9,captainid,playerid37,playerid31,playerid13,playerid30,playerid47,playerid43,playerid34,freekicktakerid,playerid0,playerid17,playerid39,playerid3,playerid7,playerid16,playerid4,playerid6,playerid38,playerid15,playerid2,rightfreekicktakerid,playerid12,playerid48,playerid36,playerid8,playerid32,leftfreekicktakerid,longkicktakerid,playerid11,customsub1in,customsub2out,playerid28,customsub0in,playerid19,playerid26,customsub2in,playerid44,playerid51,rightcornerkicktakerid,playerid40,playerid22,playerid23,penaltytakerid,playerid20,playerid24,playerid27,teamid,playerid50,playerid29,customsub0out,playerid10,customsub1out,playerid49,playerid5,playerid25,leftcornerkicktakerid,playerid14,playerid21,playerid1
-1,-1,-1,-1,-1,262831,-1,273540,246243,-1,-1,250791,-1,-1,-1,-1,245649,256474,230653,-1,193185,83046,231615,251590,246243,-1,253386,258776,245649,219259,-1,-1,245649,-1,245649,245649,252587,-1,-1,269931,-1,236611,244126,-1,-1,-1,243276,-1,213667,243393,229398,231481,82931,270705,110890,-1,81485,-1,229398,-1,-1,243276,262363,243276,251311,246080,276860
-1,-1,-1,-1,-1,80157,-1,209613,209613,-1,-1,271013,-1,-1,-1,-1,228882,205530,80823,-1,193333,192071,80156,277870,225381,-1,75225,236889,228882,240798,-1,-1,74094,-1,228882,228882,233265,-1,-1,-1,-1,70825,264590,-1,-1,-1,228882,-1,264022,237613,275912,277117,278326,-1,110908,-1,-1,-1,275912,-1,-1,228882,213814,228882,279473,80821,258564
-1,-1,-1,-1,-1,79919,-1,79012,79012,-1,-1,230912,274682,-1,-1,-1,79014,271146,78934,-1,204042,79016,244190,257636,197926,-1,79017,224996,79014,222153,-1,-1,79014,-1,79014,79014,224933,-1,-1,202848,-1,220493,72030,-1,-1,-1,79014,-1,81255,75819,79012,279562,80836,80837,110912,-1,143076,-1,220517,-1,-1,251927,271468,79014,76171,79020,79015
-1,-1,-1,-1,-1,206551,-1,74406,72845,-1,-1,72849,-1,-1,-1,-1,235163,239742,72844,-1,268936,264683,80645,257713,202489,-1,277704,268754,235163,225189,-1,-1,72852,-1,235163,235163,240788,-1,-1,-1,-1,225014,-1,-1,-1,-1,235163,-1,80200,81852,72852,81580,235194,-1,110915,-1,-1,-1,213829,-1,-1,235163,75103,264683,234143,278976,72845
-1,-1,-1,-1,-1,274196,-1,239936,228959,-1,-1,77021,-1,-1,-1,-1,70441,240796,276102,-1,228959,236432,83589,251339,242342,-1,241696,226616,70441,241927,-1,-1,247776,-1,70441,242342,238127,-1,-1,-1,-1,198347,266343,-1,-1,-1,242342,-1,83353,241931,70441,70136,83453,-1,110953,-1,-1,-1,70441,-1,-1,243804,275257,242342,70897,237993,231479
-1,-1,-1,-1,-1,71437,-1,71430,217153,-1,-1,251110,79990,-1,-1,-1,241418,241317,248735,-1,245041,241418,245024,73718,217153,-1,228076,245040,241418,240805,-1,-1,210377,-1,241418,241418,222350,-1,-1,77932,-1,77927,71440,-1,-1,-1,241418,-1,277017,211382,217153,182411,71431,277768,110955,-1,77931,-1,263563,-1,-1,202808,275659,241418,245042,77930,238857
-1,-1,-1,-1,-1,256152,-1,252804,253617,-1,-1,214033,-1,-1,-1,-1,253617,226148,70216,-1,70208,278833,211340,261364,259578,-1,255431,254032,253617,259619,-1,-1,253617,-1,253617,253617,254065,-1,-1,-1,-1,264537,260442,-1,-1,-1,252804,-1,275199,254940,253617,273514,264538,-1,110967,-1,-1,-1,273120,-1,-1,220540,77562,252804,85163,75351,254443
-1,-1,-1,-1,-1,77522,-1,207454,241131,-1,-1,264536,-1,-1,-1,-1,253574,196885,259930,-1,226447,274259,243135,238375,272990,-1,259271,246406,253574,71646,-1,-1,253574,-1,253574,253574,274254,-1,-1,-1,-1,71092,-1,-1,-1,-1,253574,-1,77656,71953,215292,83055,75799,-1,110968,-1,-1,-1,215292,-1,-1,241131,78847,253574,255798,81510,231301
-1,-1,-1,-1,-1,275044,-1,232670,232670,-1,-1,226556,85172,-1,-1,-1,215155,256529,214440,-1,241022,219605,216532,209744,215155,-1,255416,225396,215155,193532,-1,-1,258227,-1,215155,215155,261157,-1,-1,214701,-1,224057,275074,-1,-1,-1,219605,-1,77975,271342,232670,255637,81516,243386,110975,-1,80315,-1,261261,-1,-1,228744,275043,219605,277210,82162,78188
-1,-1,-1,-1,-1,260480,-1,212747,253223,-1,-1,215065,-1,-1,-1,-1,253223,231596,266037,-1,71243,75311,259908,254172,253223,-1,226386,253245,253223,255265,-1,-1,215107,-1,253223,253223,258401,-1,-1,233424,-1,254448,256002,-1,-1,-1,212747,-1,261407,273922,215061,259905,277920,266044,110981,-1,84332,-1,215061,-1,-1,84326,84331,212747,253537,241406,254238
-1,-1,-1,-1,-1,266164,-1,78354,219678,-1,-1,254436,-1,-1,-1,-1,70710,261173,70147,-1,76683,246056,71791,274719,219678,-1,241498,266379,70710,253328,-1,-1,70710,-1,70710,70710,257834,-1,-1,-1,-1,83823,-1,-1,-1,-1,70710,-1,76484,268612,233825,74906,83825,-1,110982,-1,-1,-1,233825,-1,-1,264378,253824,70710,259026,71052,253361
-1,-1,-1,-1,-1,253250,-1,215421,231550,-1,-1,259834,-1,-1,-1,-1,253322,259904,199103,-1,253322,70193,254173,250839,215036,-1,253344,265610,70193,253327,-1,-1,273988,-1,253322,253322,242492,-1,-1,-1,-1,254206,86012,-1,-1,-1,70193,-1,274717,270573,215421,84108,86011,-1,110986,-1,-1,-1,240944,-1,-1,231550,79307,253322,254062,74515,272974
-1,-1,-1,-1,-1,78176,-1,214975,246015,-1,-1,81446,-1,-1,-1,-1,226395,269251,77974,-1,246015,71671,78174,265680,80014,-1,259847,253793,253895,70754,-1,-1,253895,-1,226395,253895,254698,-1,-1,-1,-1,84671,-1,-1,-1,-1,226395,-1,78199,86042,246015,83265,-1,-1,110989,-1,-1,-1,226395,-1,-1,253816,-1,253895,78175,84672,253878
-1,-1,-1,-1,-1,260091,-1,253579,236608,-1,-1,77352,-1,-1,-1,-1,253579,236608,84036,-1,259864,272699,274525,78086,261648,-1,254672,78087,253579,78085,-1,-1,202559,-1,253579,253579,259252,-1,-1,-1,-1,207876,85129,-1,-1,-1,253579,-1,254826,275069,253579,78121,85135,80018,110991,-1,-1,-1,274523,-1,-1,261226,85133,253579,274522,264547,75413
-1,-1,-1,-1,-1,81717,-1,216055,227550,-1,248869,248868,71072,-1,-1,-1,216055,256156,261703,-1,254703,253240,255134,253239,259410,-1,246914,227550,253239,268527,-1,-1,75224,260136,216055,253239,237183,-1,-1,75874,-1,83724,84352,-1,-1,-1,253239,-1,74143,72247,216055,274378,81831,79421,111008,-1,85506,-1,255169,-1,-1,255436,75233,253239,279477,256149,244946
-1,-1,-1,-1,-1,258219,-1,241499,241499,-1,-1,76401,-1,-1,-1,-1,253772,253628,266215,-1,259910,234180,74315,273846,253772,-1,279199,220073,253772,236265,-1,-1,254446,-1,253772,253772,260643,-1,-1,-1,-1,77261,-1,-1,-1,-1,234180,-1,84027,-1,241499,71869,-1,-1,111011,-1,-1,-1,232067,-1,-1,79613,-1,234180,278757,278756,254719
-1,-1,-1,-1,-1,264638,-1,83052,83047,-1,-1,265792,-1,-1,-1,-1,83053,83047,253639,-1,83044,261824,83051,70454,83053,-1,259939,83705,83053,245374,-1,-1,259660,-1,83053,83053,70748,-1,-1,-1,-1,260203,81452,-1,-1,-1,83053,-1,72248,239219,83053,278761,84569,-1,111012,-1,-1,-1,223054,-1,-1,83049,264752,223054,275142,83054,265428
-1,-1,-1,-1,-1,210112,-1,196848,204542,-1,-1,203119,-1,-1,-1,-1,204542,265786,71475,-1,261377,204542,83929,83757,275462,-1,234178,226002,204542,254220,-1,-1,243731,-1,204542,204542,233299,-1,-1,-1,-1,77148,79614,-1,-1,-1,204542,-1,86009,81450,204542,228271,86010,81469,111013,-1,-1,-1,77146,-1,-1,69988,276045,204542,71169,253629,231930
-1,-1,-1,-1,-1,222693,-1,259251,259251,-1,-1,259612,-1,-1,-1,-1,264796,229397,259606,-1,266554,264796,279076,259941,211274,-1,236260,240138,264796,265627,-1,-1,255098,-1,264796,211274,245357,-1,-1,-1,-1,274503,-1,-1,-1,-1,264796,-1,71875,245550,259251,196688,81451,-1,111014,-1,-1,-1,210951,-1,-1,223637,246013,264796,264682,254204,251225
-1,-1,-1,-1,-1,258456,-1,272350,272350,-1,214933,258104,261614,-1,-1,-1,272350,215086,70681,-1,276817,248231,267573,258137,223105,-1,232646,242569,272350,241568,-1,-1,265478,272839,272350,272350,196432,-1,-1,82130,-1,77724,235980,-1,-1,-1,272350,-1,242250,71078,232765,255256,253135,83422,111019,-1,80492,-1,232765,-1,-1,226671,70680,272350,215178,208054,266844
-1,-1,-1,-1,-1,271919,-1,278743,233959,-1,-1,269740,-1,-1,-1,-1,233959,82139,273986,-1,75117,76718,254361,232832,253249,-1,69957,272490,233959,266161,-1,-1,233959,-1,233959,233959,234464,-1,-1,279776,-1,257152,237818,-1,-1,-1,233959,-1,276496,85552,273843,269832,79389,76905,111020,-1,231258,-1,273843,-1,-1,76717,83350,233959,70203,83349,224511
-1,-1,-1,-1,-1,76999,-1,215270,215270,-1,-1,273768,-1,-1,-1,-1,215270,253271,211262,-1,215051,71546,232437,223501,207471,-1,74772,233780,215259,246770,-1,-1,215259,-1,215270,207471,224854,-1,-1,-1,-1,82314,71811,-1,-1,-1,215270,-1,74797,77859,215270,78169,276135,-1,111022,-1,-1,-1,225289,-1,-1,259690,70688,215259,72382,83429,240640
-1,-1,-1,-1,-1,73874,-1,84120,192397,-1,77503,278874,77484,-1,-1,-1,270517,192397,77497,-1,274537,270517,247309,276066,275645,-1,240501,260842,257020,70934,-1,-1,77456,-1,270517,270517,252487,-1,-1,73875,-1,227622,75058,-1,-1,-1,270517,-1,78313,274970,270517,212722,83357,73878,111065,-1,77505,-1,257020,-1,-1,240448,271632,270517,252326,278047,222557
-1,-1,-1,-1,-1,270591,-1,212249,78528,-1,-1,228875,-1,-1,-1,-1,212249,219705,252505,-1,78528,254820,254294,231600,243516,-1,240278,240997,212249,79237,-1,-1,244731,-1,212249,212249,203575,-1,-1,-1,-1,233214,86093,-1,-1,-1,212249,-1,248018,224012,245528,238461,244478,86094,111082,-1,-1,-1,245528,-1,-1,78535,86092,212249,266654,233835,234704
-1,-1,-1,-1,-1,258709,-1,208306,242509,-1,-1,251489,-1,-1,-1,-1,242509,256953,277330,-1,252913,263509,275951,243690,231923,-1,277289,76966,243690,211243,-1,-1,79618,-1,242509,242509,213613,-1,-1,-1,-1,253735,77166,-1,-1,-1,242509,-1,211245,85113,242509,255008,79830,78009,111083,-1,-1,-1,242509,-1,-1,79253,79831,242509,258250,73621,73763
-1,-1,-1,-1,-1,246787,-1,194059,214882,-1,-1,231848,-1,-1,-1,-1,270381,242514,258264,-1,255158,270381,224188,270715,234883,-1,263036,214882,270381,231267,-1,-1,257161,-1,224062,270715,231601,-1,-1,-1,-1,244498,83712,-1,-1,-1,270381,-1,81734,272735,224062,262575,77526,-1,111086,-1,-1,-1,76839,-1,-1,224062,83711,270715,261110,77338,242906
-1,-1,-1,-1,-1,243205,-1,244186,204078,-1,-1,253225,-1,-1,-1,-1,204078,244551,278972,-1,236508,204078,70170,250932,72658,-1,262504,76315,204078,262681,-1,-1,231460,-1,204078,204078,252038,-1,-1,-1,-1,211622,-1,-1,-1,-1,204078,-1,269970,83791,204078,270971,84255,-1,111088,-1,-1,-1,209323,-1,-1,247288,-1,204078,264681,262685,258713
-1,-1,-1,-1,-1,259896,-1,266110,242350,-1,-1,263244,-1,-1,-1,-1,72586,263851,263763,-1,274729,255361,235100,79514,72586,-1,74352,251760,242350,271543,-1,-1,263778,-1,72586,72586,258771,-1,-1,-1,-1,239779,-1,-1,-1,-1,242350,-1,80628,81266,255361,220482,-1,-1,111091,-1,-1,-1,72589,-1,-1,242350,-1,72586,277885,76967,275610
-1,-1,-1,-1,-1,72613,-1,269489,236363,-1,-1,262400,-1,-1,-1,-1,236363,73285,76408,-1,223931,226877,72617,79561,263303,-1,269385,72981,236363,244511,-1,-1,236363,-1,236363,236363,243921,-1,-1,-1,-1,238736,-1,-1,-1,-1,236363,-1,79197,79832,236363,269340,80175,-1,111097,-1,-1,-1,76863,-1,-1,208088,-1,236363,72616,76409,213449
-1,-1,-1,-1,-1,82493,-1,84684,213615,-1,-1,82509,-1,-1,-1,-1,242936,213615,271875,-1,82308,79632,82883,242935,255703,-1,77951,235442,242935,262638,-1,-1,82294,-1,242935,82308,84685,-1,-1,-1,-1,253949,-1,-1,-1,-1,82294,-1,77170,80422,241173,278688,81238,-1,111099,-1,-1,-1,241173,-1,-1,257293,82497,242935,79280,86128,82487
-1,-1,-1,-1,-1,210513,-1,198710,198710,-1,-1,210287,-1,-1,-1,-1,198710,221235,235375,-1,231207,241602,199110,214026,262881,-1,220523,220793,198710,225964,-1,-1,242426,-1,198710,198710,245810,-1,-1,-1,-1,266674,-1,-1,-1,-1,198710,-1,278782,241084,198710,233189,248191,-1,111109,-1,-1,-1,215333,-1,-1,267430,276556,241602,272951,247093,204259
-1,-1,-1,-1,-1,271873,-1,255125,234200,-1,-1,279702,-1,-1,-1,-1,235212,241777,272781,-1,244749,231410,74049,236401,278901,-1,272668,231633,255125,275048,-1,-1,260843,-1,255125,264348,239371,-1,-1,-1,-1,270860,-1,-1,-1,-1,231410,-1,85224,73192,231410,263603,278003,-1,111111,-1,-1,-1,264348,-1,-1,234200,244892,231410,262473,265578,268728
-1,-1,-1,-1,-1,263922,-1,78012,205343,-1,-1,71418,-1,-1,-1,-1,254088,242179,231691,-1,236403,205343,277178,220421,258444,-1,198717,235458,78012,235866,-1,-1,265738,-1,78012,78012,239919,-1,-1,-1,-1,260779,-1,-1,-1,-1,258444,-1,257204,278902,78012,231527,225085,-1,111112,-1,-1,-1,260942,-1,-1,255928,240787,78012,258713,277659,275208
-1,-1,-1,-1,-1,253440,-1,238545,220075,-1,-1,220422,-1,-1,-1,-1,210602,210923,242661,-1,74699,241938,254685,256331,220075,-1,210843,245751,220075,224962,-1,-1,242117,-1,220075,220075,242352,-1,-1,-1,-1,263867,-1,-1,-1,-1,220075,-1,246688,228624,238545,272303,230801,-1,111114,-1,-1,-1,211395,-1,-1,278206,251906,241938,242223,221658,242506
-1,-1,-1,-1,-1,84165,-1,84186,84175,-1,-1,84169,-1,-1,-1,-1,84186,84173,84174,-1,84197,243551,84189,84168,84171,-1,84185,84181,84186,84190,-1,-1,251575,-1,84186,84171,84182,-1,-1,-1,-1,84180,-1,-1,-1,-1,84171,-1,84167,84184,84172,84187,84176,-1,111115,-1,-1,-1,84172,-1,-1,84175,243549,243551,84164,84183,84170
-1,-1,-1,-1,-1,263486,-1,209782,258390,-1,-1,201887,-1,-1,-1,-1,209782,258390,252281,-1,214408,235717,269192,221969,260638,-1,252572,213938,209782,213705,-1,-1,70106,-1,225844,235717,214977,-1,-1,-1,-1,81248,80186,-1,-1,-1,225844,-1,83227,80730,209782,70987,70240,73565,111117,-1,-1,-1,262620,-1,-1,225844,83228,235717,257804,279879,212213
-1,-1,-1,-1,-1,81960,-1,209331,209331,-1,-1,86106,-1,-1,-1,-1,209331,269161,228182,-1,210648,222537,220380,82400,82329,-1,269164,261624,81918,224198,-1,-1,261742,-1,209331,81918,82318,-1,-1,-1,-1,85641,-1,-1,-1,-1,209331,-1,74910,277944,209331,85642,86105,-1,111130,-1,-1,-1,256675,-1,-1,81918,86084,209331,210259,85643,254252
-1,-1,-1,-1,-1,264137,-1,233092,254962,-1,-1,262142,-1,-1,-1,-1,233092,254962,73211,-1,74063,261196,271106,236038,212424,-1,259568,73854,233092,237223,-1,-1,241026,-1,233092,233092,81404,-1,-1,-1,-1,202170,246020,-1,-1,-1,233092,-1,242815,79876,251229,78713,83346,273548,111138,-1,-1,-1,251229,-1,-1,270887,84334,233092,271053,83347,264516
-1,-1,-1,-1,-1,274569,-1,78355,244250,-1,-1,260635,-1,-1,-1,-1,246070,268394,261687,-1,259934,260772,260545,266335,243828,-1,74623,246300,260772,76908,-1,-1,246070,-1,246070,246070,213092,-1,-1,247582,-1,83835,84350,-1,-1,-1,260772,-1,232166,77091,244250,259288,77609,260443,111139,-1,-1,-1,244250,-1,-1,269758,83056,246070,248168,235184,259039
-1,-1,-1,-1,-1,77660,-1,259139,203067,-1,-1,245341,-1,-1,-1,-1,238303,238919,247346,-1,247648,263947,257067,259111,254887,-1,273529,266150,238303,79895,-1,-1,238303,-1,238303,238303,268300,-1,-1,-1,-1,255894,-1,-1,-1,-1,238303,-1,279938,260743,238303,251835,247084,-1,111140,-1,-1,-1,213620,-1,-1,203067,-1,238303,229881,221656,242554
-1,-1,-1,-1,-1,80610,-1,210423,242648,-1,-1,71218,-1,-1,-1,-1,210423,262530,190569,-1,237469,260657,77671,275338,247476,-1,203002,267995,210423,78714,-1,-1,226035,-1,210423,210423,243302,-1,-1,-1,-1,217714,83359,-1,-1,-1,210423,-1,246045,267801,210423,81825,269196,81827,111144,-1,-1,-1,241487,-1,-1,226807,278151,210423,224396,81826,242648
-1,-1,-1,-1,-1,239078,-1,266236,216199,-1,-1,232156,-1,-1,-1,-1,266236,248478,266641,-1,229277,260369,258812,76922,258316,-1,228883,216199,266236,251002,-1,-1,231227,-1,266236,231227,237633,-1,-1,81684,-1,245264,253133,-1,-1,-1,231227,-1,79762,223633,260290,80231,248765,262922,111235,-1,79763,-1,260290,-1,-1,256292,262754,231227,257136,247360,224980
-1,-1,-1,-1,-1,272557,-1,275736,241967,-1,-1,72335,-1,-1,-1,-1,234945,239499,80455,-1,246264,276356,80201,241967,275742,-1,260078,242383,234945,227932,-1,-1,276697,-1,234945,234945,74966,-1,-1,-1,-1,230607,274912,-1,-1,-1,234945,-1,72129,263780,234945,75532,75784,84521,111239,-1,-1,-1,71287,-1,-1,234945,242253,234945,262674,277805,73722
-1,-1,-1,-1,-1,72133,-1,72139,72137,-1,-1,72134,-1,-1,-1,-1,246550,240751,209830,-1,243412,72137,271394,246550,266501,-1,251981,223880,243412,220029,-1,-1,72136,-1,246550,243412,80322,-1,-1,-1,-1,254501,-1,-1,-1,-1,243412,-1,77629,80857,72136,271650,209483,-1,111273,-1,-1,-1,246450,-1,-1,271507,73939,243412,79634,73289,270704
-1,-1,-1,-1,-1,73330,-1,75051,240258,-1,-1,246816,-1,-1,-1,-1,267973,73487,240791,-1,188538,73511,277180,73613,252137,-1,248662,240258,267973,73430,-1,-1,267973,-1,267973,267973,223740,-1,-1,216755,-1,229045,82730,-1,-1,-1,267973,-1,79662,83184,229974,81315,80545,277980,111276,-1,-1,-1,229974,-1,-1,270355,85120,267973,275620,80481,229194
-1,-1,-1,-1,-1,266648,-1,266850,197655,-1,-1,83246,86065,-1,-1,-1,197225,202089,258209,-1,252074,197225,83472,242335,279922,-1,83245,197655,197225,267406,-1,-1,265766,-1,197225,265766,207715,-1,-1,85177,-1,266171,83004,-1,-1,-1,197225,-1,77115,254628,239207,264353,75285,84397,111325,-1,85179,-1,239207,-1,-1,260208,77418,197225,76751,80743,261989
-1,-1,-1,-1,-1,207641,-1,243384,234717,-1,-1,264412,-1,-1,-1,-1,193534,234717,76134,-1,212225,74979,255415,214333,275463,-1,229713,78101,193534,229209,-1,-1,193534,-1,193534,193534,75923,-1,-1,-1,-1,214835,-1,-1,-1,-1,275463,-1,80616,214308,84219,275461,263141,-1,111328,-1,-1,-1,84219,-1,-1,219452,-1,275463,214986,236956,74543
-1,-1,-1,-1,-1,254525,-1,236944,216580,-1,-1,256036,-1,-1,-1,-1,216580,210327,277284,-1,245022,225403,277744,263255,211748,-1,199683,81410,216580,251191,-1,-1,263432,-1,216580,216580,192991,-1,-1,-1,-1,232329,226517,-1,-1,-1,225403,-1,84116,223402,243154,259621,74577,271361,111339,-1,-1,-1,243154,-1,-1,218623,278168,225403,238621,258238,216580
-1,-1,-1,-1,-1,279186,-1,247889,216193,-1,209888,253447,270120,-1,-1,-1,198955,204931,264068,-1,273526,198955,82097,220819,260630,-1,237705,216193,198955,83207,-1,-1,75510,-1,198955,198955,197402,-1,-1,71742,-1,240580,82096,-1,-1,-1,198955,-1,82095,74986,272571,81982,77174,77175,111393,-1,81481,-1,272571,-1,-1,266740,81480,198955,71743,82902,250895
-1,-1,-1,-1,-1,231582,-1,216795,180903,-1,-1,81886,-1,-1,-1,-1,180903,181468,252699,-1,242160,266629,81581,231131,180903,-1,76990,80564,180903,70805,-1,-1,258339,-1,180903,180903,259476,-1,-1,79184,-1,278158,84502,-1,-1,-1,180903,-1,203309,75140,180903,240632,225051,276840,111395,-1,-1,-1,279501,-1,-1,264721,75451,180903,262722,83106,268712
-1,-1,-1,-1,-1,270121,-1,83525,213094,-1,-1,70063,-1,-1,-1,-1,273841,183244,277571,-1,199000,268605,83595,257490,273841,-1,277522,211793,273841,75040,-1,-1,247336,-1,273841,273841,265581,-1,-1,-1,-1,74266,81887,-1,-1,-1,273841,-1,272355,238170,247336,75513,82957,83527,111396,-1,-1,-1,278882,-1,-1,73096,82974,247336,85173,74615,213094
-1,-1,-1,-1,-1,252974,-1,178088,193143,-1,-1,81890,-1,-1,-1,-1,178088,270122,210368,-1,193143,262039,193177,276627,275134,-1,228210,274928,178088,242240,-1,-1,75391,-1,178088,193143,261244,-1,-1,-1,-1,83118,73152,-1,-1,-1,178088,-1,77178,82102,222540,278156,276622,-1,111397,-1,-1,-1,222540,-1,-1,236890,277473,262039,197831,199218,260533
-1,-1,-1,-1,-1,212803,-1,277549,225757,-1,-1,259767,-1,-1,-1,-1,263982,239019,76682,-1,260617,74614,81418,247836,263982,-1,242108,198624,263982,232861,-1,-1,276249,-1,263982,225757,75033,-1,-1,-1,-1,74253,72913,-1,-1,-1,263982,-1,78073,264063,263982,73099,76167,73100,111398,-1,-1,-1,259726,-1,-1,225757,245425,263982,81415,82103,274005
-1,-1,-1,-1,-1,253753,-1,202676,202676,-1,-1,242056,-1,-1,-1,-1,211513,242086,81892,-1,203264,73110,70515,253153,82866,-1,78393,217439,211513,257716,-1,-1,263786,-1,211513,211513,272323,-1,-1,70799,-1,84353,81832,-1,-1,-1,211513,-1,275871,188278,211513,209359,260538,82349,111399,-1,79766,-1,211513,-1,-1,83826,70518,211513,260536,238360,70955
-1,-1,-1,-1,-1,259629,-1,231424,192241,-1,-1,71482,79182,-1,-1,-1,221587,262434,276187,-1,252698,221587,246005,211785,80236,-1,216247,264070,221587,246949,-1,-1,252468,-1,221587,192241,267794,-1,-1,81484,-1,72008,279478,-1,-1,-1,221587,-1,82958,81482,221587,278224,276656,276462,111400,-1,72164,-1,241245,-1,-1,272461,71987,221587,209210,77553,192241
-1,-1,-1,-1,-1,72034,-1,73045,224508,-1,-1,72858,262514,-1,-1,-1,80602,193786,278295,-1,77165,70450,251920,72857,276743,-1,72856,73200,80602,72862,-1,-1,80602,-1,268081,268081,268704,-1,-1,220084,-1,276035,274096,-1,-1,-1,80602,-1,79381,83094,224508,226259,70479,277769,111433,-1,268934,-1,224508,-1,-1,268081,73054,268081,274090,230631,273936
-1,-1,-1,-1,-1,210964,-1,223137,205363,-1,-1,222475,-1,-1,-1,-1,217338,228413,190745,-1,220534,236838,275162,230681,220475,-1,268573,205363,217338,240970,-1,-1,217338,-1,217338,217338,219932,-1,-1,-1,-1,74071,256669,-1,-1,-1,217338,-1,74448,268576,223137,278331,85232,233732,111434,-1,-1,-1,208830,-1,-1,237669,192840,217338,257353,277118,271579
-1,-1,-1,-1,-1,261737,-1,240753,85348,-1,-1,240311,-1,-1,-1,-1,85367,85348,85361,-1,85345,85367,85349,242641,253157,-1,246297,224196,204485,85344,-1,-1,204485,-1,204485,204485,270084,-1,-1,-1,-1,270834,-1,-1,-1,-1,253157,-1,85352,270465,204485,70726,85372,-1,111448,-1,-1,-1,85366,-1,-1,213296,85362,204485,236535,85373,276314
-1,-1,-1,-1,-1,251352,-1,226777,236315,-1,-1,271143,-1,-1,-1,-1,242380,247228,233045,-1,243009,244680,255339,220028,242380,-1,269923,236315,242380,272604,-1,-1,240925,-1,242380,226777,247494,-1,-1,-1,-1,277747,-1,-1,-1,-1,240925,-1,268433,255772,226777,269758,264506,-1,111455,-1,-1,-1,262227,-1,-1,246800,213536,240925,255956,213092,243574
-1,-1,-1,-1,-1,267636,-1,71291,194847,-1,-1,219754,-1,-1,-1,-1,70289,217141,81870,-1,243923,231150,72866,196902,194847,-1,270611,202014,194847,244046,-1,-1,79254,-1,194847,194847,212401,-1,-1,-1,-1,85973,-1,-1,-1,-1,194847,-1,79823,85971,194847,79437,258739,-1,111456,-1,-1,-1,263669,-1,-1,269419,244963,79254,276909,72658,239453
-1,-1,-1,-1,-1,251905,-1,235744,229956,-1,-1,274913,-1,-1,-1,-1,241236,229956,255036,-1,241710,73638,270905,250941,208535,-1,235662,244915,241236,230021,-1,-1,245155,-1,241236,241236,244191,-1,-1,-1,-1,200759,-1,-1,-1,-1,241236,-1,271064,238392,241236,252485,257946,-1,111462,-1,-1,-1,241236,-1,-1,247258,78426,245155,253114,274516,263112
-1,-1,-1,-1,-1,263397,-1,247181,252053,-1,-1,237942,-1,-1,-1,-1,237942,215048,254448,-1,268611,246057,268007,254039,70193,-1,260740,256196,247181,263522,-1,-1,273969,-1,247181,247181,266037,-1,-1,-1,-1,240944,-1,-1,-1,-1,247181,-1,273988,268070,247181,218975,253341,-1,111465,-1,-1,-1,272569,-1,-1,274559,254069,247181,253568,254172,252053
-1,-1,-1,-1,-1,231065,-1,220763,219392,-1,-1,75112,-1,-1,-1,-1,232669,263851,262289,-1,254143,243666,254138,231131,259680,-1,208543,277552,243666,220886,-1,-1,253153,-1,243666,243666,225993,-1,-1,-1,-1,73102,-1,-1,-1,-1,243666,-1,73106,278249,243666,76117,235860,-1,111473,-1,-1,-1,73092,-1,-1,219392,75456,243666,253024,276461,209361
-1,-1,-1,-1,-1,241731,-1,234726,202089,-1,-1,243545,-1,-1,-1,-1,237841,202089,69979,-1,72708,80014,82405,252873,234154,-1,266387,240196,237841,77423,-1,-1,79560,-1,217045,217045,231867,-1,-1,-1,-1,264457,-1,-1,-1,-1,217045,-1,80678,278488,217045,217050,263976,-1,111475,-1,-1,-1,220409,-1,-1,217045,194415,217045,82404,82406,237841
-1,-1,-1,-1,-1,72737,-1,220375,239964,-1,-1,81933,-1,-1,-1,-1,271294,81921,81953,-1,247468,81925,262595,242970,81930,-1,86241,81928,271294,81932,-1,-1,80304,-1,271294,271294,220376,-1,-1,-1,-1,86239,-1,-1,-1,-1,271294,-1,82105,79458,239964,81952,81938,-1,111485,-1,-1,-1,239964,-1,-1,271294,81926,271294,277568,81927,277031
-1,-1,-1,-1,-1,258926,-1,205383,262396,-1,-1,262267,-1,-1,-1,-1,209316,236571,228413,-1,262396,259114,269467,227794,216225,-1,262098,259163,209316,268727,-1,-1,246231,-1,209316,209316,84132,-1,-1,-1,-1,84122,-1,-1,-1,-1,209316,-1,85308,460026,209316,84631,84131,-1,111510,-1,-1,-1,84125,-1,-1,209316,75237,209316,269247,84272,84632
